ID,pair_id,cluster,time
20170502170524,1,Cluster 1  |  n = 1381,t1
20170707171327,1153,Cluster 3  |  n = 1359,t1
20170707171349,1154,Cluster 1  |  n = 1381,t1
20170707171356,1155,Cluster 1  |  n = 1381,t1
20170707171385,1156,Cluster 3  |  n = 1359,t1
20170707171440,1157,Cluster 3  |  n = 1359,t1
20170707171474,1158,Cluster 3  |  n = 1359,t1
20170707171557,1159,Cluster 2  |  n = 333,t1
20170707171661,1160,Cluster 1  |  n = 1381,t1
20170707171685,1161,Cluster 3  |  n = 1359,t1
20170707171710,1162,Cluster 3  |  n = 1359,t1
20170707171777,1163,Cluster 2  |  n = 333,t1
20170707171802,1164,Cluster 1  |  n = 1381,t1
20170707171889,1165,Cluster 1  |  n = 1381,t1
20170707171970,1166,Cluster 3  |  n = 1359,t1
20170707172046,1167,Cluster 3  |  n = 1359,t1
20170707172050,1168,Cluster 3  |  n = 1359,t1
20170707172127,1169,Cluster 3  |  n = 1359,t1
20170707172134,1170,Cluster 2  |  n = 333,t1
20170707172228,1171,Cluster 3  |  n = 1359,t1
20170707172262,1172,Cluster 3  |  n = 1359,t1
20170707172289,1173,Cluster 2  |  n = 333,t1
20170707172310,1174,Cluster 3  |  n = 1359,t1
20170707172338,1175,Cluster 1  |  n = 1381,t1
20170707172342,1176,Cluster 1  |  n = 1381,t1
20170707172347,1177,Cluster 3  |  n = 1359,t1
20170707172356,1178,Cluster 2  |  n = 333,t1
20170707172427,1179,Cluster 3  |  n = 1359,t1
20170707172440,1180,Cluster 2  |  n = 333,t1
20170707172498,1181,Cluster 3  |  n = 1359,t1
20170707172499,1182,Cluster 3  |  n = 1359,t1
20170707172515,1183,Cluster 3  |  n = 1359,t1
20170805171299,1184,Cluster 3  |  n = 1359,t1
20170805171706,1185,Cluster 1  |  n = 1381,t1
20170806170021,1186,Cluster 3  |  n = 1359,t1
20170806170077,1187,Cluster 1  |  n = 1381,t1
20170806170081,1188,Cluster 3  |  n = 1359,t1
20170806170102,1189,Cluster 1  |  n = 1381,t1
20170806170118,1190,Cluster 3  |  n = 1359,t1
20170806170501,1191,Cluster 1  |  n = 1381,t1
20170806170545,1192,Cluster 3  |  n = 1359,t1
20170806170561,1193,Cluster 1  |  n = 1381,t1
20170806170626,1194,Cluster 1  |  n = 1381,t1
20170806170642,1195,Cluster 1  |  n = 1381,t1
20170806170643,1196,Cluster 3  |  n = 1359,t1
20170806170662,1197,Cluster 1  |  n = 1381,t1
20170806170733,1198,Cluster 1  |  n = 1381,t1
20170806170755,1199,Cluster 1  |  n = 1381,t1
20170806170777,1200,Cluster 3  |  n = 1359,t1
20170806170822,1201,Cluster 3  |  n = 1359,t1
20170806170830,1202,Cluster 2  |  n = 333,t1
20170806170847,1203,Cluster 1  |  n = 1381,t1
20170806170952,1205,Cluster 3  |  n = 1359,t1
20170806171002,1206,Cluster 3  |  n = 1359,t1
20170806171010,1207,Cluster 3  |  n = 1359,t1
20170806171015,1208,Cluster 3  |  n = 1359,t1
20170806171034,1209,Cluster 1  |  n = 1381,t1
20170806171066,1210,Cluster 2  |  n = 333,t1
20170806171102,1211,Cluster 1  |  n = 1381,t1
20170806171166,1212,Cluster 3  |  n = 1359,t1
20170806171177,1213,Cluster 1  |  n = 1381,t1
20170806171195,1214,Cluster 3  |  n = 1359,t1
20170806171228,1215,Cluster 3  |  n = 1359,t1
20170806171253,1216,Cluster 2  |  n = 333,t1
20170806171317,1217,Cluster 3  |  n = 1359,t1
20170806171318,1218,Cluster 3  |  n = 1359,t1
20170806171325,1219,Cluster 3  |  n = 1359,t1
20170806171329,1220,Cluster 2  |  n = 333,t1
20170806171402,1221,Cluster 1  |  n = 1381,t1
20170806171423,1222,Cluster 2  |  n = 333,t1
20170806171458,1223,Cluster 3  |  n = 1359,t1
20170806171499,1224,Cluster 1  |  n = 1381,t1
20170806171620,1225,Cluster 3  |  n = 1359,t1
20170806171625,1226,Cluster 1  |  n = 1381,t1
20170806171626,1227,Cluster 1  |  n = 1381,t1
20170806171639,1228,Cluster 1  |  n = 1381,t1
20170806171665,1229,Cluster 1  |  n = 1381,t1
20170806171679,1230,Cluster 1  |  n = 1381,t1
20170806171681,1231,Cluster 3  |  n = 1359,t1
20170806171691,1232,Cluster 3  |  n = 1359,t1
20170806171720,1233,Cluster 2  |  n = 333,t1
20170806171752,1234,Cluster 3  |  n = 1359,t1
20170806171765,1235,Cluster 2  |  n = 333,t1
20170806171815,1236,Cluster 3  |  n = 1359,t1
20170806171850,1237,Cluster 1  |  n = 1381,t1
20170806171856,1238,Cluster 1  |  n = 1381,t1
20170806171863,1239,Cluster 1  |  n = 1381,t1
20170806171899,1240,Cluster 3  |  n = 1359,t1
20170806171919,1241,Cluster 2  |  n = 333,t1
20170806171994,1242,Cluster 2  |  n = 333,t1
20170806172019,1243,Cluster 3  |  n = 1359,t1
20170806172029,1244,Cluster 1  |  n = 1381,t1
20170806172155,1245,Cluster 1  |  n = 1381,t1
20170806172206,1246,Cluster 2  |  n = 333,t1
20170806172212,1247,Cluster 1  |  n = 1381,t1
20170806172219,1248,Cluster 1  |  n = 1381,t1
20170806172275,1249,Cluster 1  |  n = 1381,t1
20170806172284,1250,Cluster 3  |  n = 1359,t1
20170806172293,1251,Cluster 1  |  n = 1381,t1
20170806172330,1252,Cluster 2  |  n = 333,t1
20170806172357,1253,Cluster 2  |  n = 333,t1
20170806172365,1254,Cluster 1  |  n = 1381,t1
20170806172378,1255,Cluster 2  |  n = 333,t1
20170806172412,1256,Cluster 1  |  n = 1381,t1
20170806172425,1257,Cluster 1  |  n = 1381,t1
20170806172429,1258,Cluster 1  |  n = 1381,t1
20170806172441,1259,Cluster 1  |  n = 1381,t1
20170806172481,1260,Cluster 1  |  n = 1381,t1
20170806172491,1261,Cluster 1  |  n = 1381,t1
20170807170001,1262,Cluster 3  |  n = 1359,t1
20170807170011,1263,Cluster 1  |  n = 1381,t1
20170807170012,1264,Cluster 1  |  n = 1381,t1
20170807170014,1265,Cluster 2  |  n = 333,t1
20170807170032,1266,Cluster 1  |  n = 1381,t1
20170807170036,1267,Cluster 3  |  n = 1359,t1
20170807170050,1268,Cluster 3  |  n = 1359,t1
20170807170052,1269,Cluster 1  |  n = 1381,t1
20170807170053,1270,Cluster 3  |  n = 1359,t1
20170807170082,1271,Cluster 3  |  n = 1359,t1
20170807170105,1272,Cluster 2  |  n = 333,t1
20170807170122,1273,Cluster 1  |  n = 1381,t1
20170807170123,1274,Cluster 3  |  n = 1359,t1
20170807170127,1275,Cluster 2  |  n = 333,t1
20170807170503,1276,Cluster 1  |  n = 1381,t1
20170807170508,1277,Cluster 1  |  n = 1381,t1
20170807170526,1278,Cluster 1  |  n = 1381,t1
20170807170534,1279,Cluster 1  |  n = 1381,t1
20170807170541,1280,Cluster 1  |  n = 1381,t1
20170807170548,1281,Cluster 3  |  n = 1359,t1
20170807170550,1282,Cluster 3  |  n = 1359,t1
20170807170555,1283,Cluster 3  |  n = 1359,t1
20170807170563,1284,Cluster 1  |  n = 1381,t1
20170807170564,1285,Cluster 1  |  n = 1381,t1
20170807170580,1286,Cluster 1  |  n = 1381,t1
20170807170588,1287,Cluster 1  |  n = 1381,t1
20170807170608,1288,Cluster 3  |  n = 1359,t1
20170807170611,1289,Cluster 3  |  n = 1359,t1
20170807170612,1290,Cluster 1  |  n = 1381,t1
20170807170616,1291,Cluster 3  |  n = 1359,t1
20170807170620,1292,Cluster 1  |  n = 1381,t1
20170807170622,1293,Cluster 1  |  n = 1381,t1
20170807170626,1294,Cluster 1  |  n = 1381,t1
20170807170640,1295,Cluster 3  |  n = 1359,t1
20170807170645,1296,Cluster 3  |  n = 1359,t1
20170807170649,1297,Cluster 2  |  n = 333,t1
20170807170651,1298,Cluster 2  |  n = 333,t1
20170807170653,1299,Cluster 3  |  n = 1359,t1
20170807170655,1300,Cluster 1  |  n = 1381,t1
20170807170665,1301,Cluster 1  |  n = 1381,t1
20170807170670,1302,Cluster 3  |  n = 1359,t1
20170807170684,1303,Cluster 3  |  n = 1359,t1
20170807170701,1304,Cluster 3  |  n = 1359,t1
20170807170732,1305,Cluster 3  |  n = 1359,t1
20170807170733,1306,Cluster 3  |  n = 1359,t1
20170807170757,1307,Cluster 1  |  n = 1381,t1
20170807170758,1308,Cluster 3  |  n = 1359,t1
20170807170764,1309,Cluster 3  |  n = 1359,t1
20170807170773,1310,Cluster 1  |  n = 1381,t1
20170807170776,1311,Cluster 1  |  n = 1381,t1
20170807170782,1312,Cluster 2  |  n = 333,t1
20170807170789,1313,Cluster 1  |  n = 1381,t1
20170807170800,1314,Cluster 2  |  n = 333,t1
20170807170804,1315,Cluster 1  |  n = 1381,t1
20170807170809,1316,Cluster 1  |  n = 1381,t1
20170807170817,1317,Cluster 2  |  n = 333,t1
20170807170828,1318,Cluster 1  |  n = 1381,t1
20170807170829,1319,Cluster 3  |  n = 1359,t1
20170807170843,1320,Cluster 1  |  n = 1381,t1
20170807170844,1321,Cluster 3  |  n = 1359,t1
20170807170845,1322,Cluster 3  |  n = 1359,t1
20170807170847,1323,Cluster 1  |  n = 1381,t1
20170807170864,1324,Cluster 1  |  n = 1381,t1
20170807170868,1325,Cluster 1  |  n = 1381,t1
20170807170882,1326,Cluster 1  |  n = 1381,t1
20170807170884,1327,Cluster 1  |  n = 1381,t1
20170807170886,1328,Cluster 3  |  n = 1359,t1
20170807170905,1329,Cluster 1  |  n = 1381,t1
20170807170912,1330,Cluster 1  |  n = 1381,t1
20170807170947,1331,Cluster 3  |  n = 1359,t1
20170807170956,1332,Cluster 2  |  n = 333,t1
20170807170959,1333,Cluster 3  |  n = 1359,t1
20170807170964,1334,Cluster 3  |  n = 1359,t1
20170807170967,1335,Cluster 1  |  n = 1381,t1
20170807170970,1336,Cluster 3  |  n = 1359,t1
20170807170978,1337,Cluster 3  |  n = 1359,t1
20170807170990,1338,Cluster 3  |  n = 1359,t1
20170807171000,1339,Cluster 2  |  n = 333,t1
20170807171001,1340,Cluster 1  |  n = 1381,t1
20170807171003,1341,Cluster 1  |  n = 1381,t1
20170807171004,1342,Cluster 2  |  n = 333,t1
20170807171016,1343,Cluster 3  |  n = 1359,t1
20170807171022,1344,Cluster 1  |  n = 1381,t1
20170807171025,1345,Cluster 3  |  n = 1359,t1
20170807171034,1346,Cluster 2  |  n = 333,t1
20170807171035,1347,Cluster 3  |  n = 1359,t1
20170807171064,1348,Cluster 1  |  n = 1381,t1
20170807171078,1349,Cluster 3  |  n = 1359,t1
20170807171084,1350,Cluster 1  |  n = 1381,t1
20170807171099,1351,Cluster 1  |  n = 1381,t1
20170807171100,1352,Cluster 3  |  n = 1359,t1
20170807171119,1353,Cluster 1  |  n = 1381,t1
20170807171124,1354,Cluster 3  |  n = 1359,t1
20170807171141,1355,Cluster 2  |  n = 333,t1
20170807171144,1356,Cluster 2  |  n = 333,t1
20170807171180,1357,Cluster 3  |  n = 1359,t1
20170807171194,1358,Cluster 2  |  n = 333,t1
20170807171200,1359,Cluster 3  |  n = 1359,t1
20170807171208,1360,Cluster 1  |  n = 1381,t1
20170807171235,1361,Cluster 3  |  n = 1359,t1
20170807171239,1362,Cluster 3  |  n = 1359,t1
20170807171243,1363,Cluster 2  |  n = 333,t1
20170807171251,1364,Cluster 3  |  n = 1359,t1
20170807171252,1365,Cluster 1  |  n = 1381,t1
20170807171276,1366,Cluster 3  |  n = 1359,t1
20170807171278,1367,Cluster 2  |  n = 333,t1
20170807171291,1368,Cluster 2  |  n = 333,t1
20170807171294,1369,Cluster 3  |  n = 1359,t1
20170807171295,1370,Cluster 1  |  n = 1381,t1
20170807171300,1371,Cluster 1  |  n = 1381,t1
20170807171321,1372,Cluster 1  |  n = 1381,t1
20170807171323,1373,Cluster 3  |  n = 1359,t1
20170807171326,1374,Cluster 1  |  n = 1381,t1
20170807171332,1375,Cluster 2  |  n = 333,t1
20170807171335,1376,Cluster 1  |  n = 1381,t1
20170807171345,1377,Cluster 1  |  n = 1381,t1
20170807171361,1378,Cluster 1  |  n = 1381,t1
20170807171363,1379,Cluster 1  |  n = 1381,t1
20170807171370,1380,Cluster 3  |  n = 1359,t1
20170807171371,1381,Cluster 1  |  n = 1381,t1
20170807171392,1382,Cluster 2  |  n = 333,t1
20170807171404,1383,Cluster 3  |  n = 1359,t1
20170807171418,1384,Cluster 3  |  n = 1359,t1
20170807171419,1385,Cluster 3  |  n = 1359,t1
20170807171428,1386,Cluster 2  |  n = 333,t1
20170807171429,1387,Cluster 3  |  n = 1359,t1
20170807171448,1388,Cluster 3  |  n = 1359,t1
20170807171454,1389,Cluster 1  |  n = 1381,t1
20170807171457,1390,Cluster 3  |  n = 1359,t1
20170807171458,1391,Cluster 1  |  n = 1381,t1
20170807171488,1392,Cluster 1  |  n = 1381,t1
20170807171498,1393,Cluster 3  |  n = 1359,t1
20170807171517,1394,Cluster 3  |  n = 1359,t1
20170807171521,1395,Cluster 3  |  n = 1359,t1
20170807171531,1396,Cluster 3  |  n = 1359,t1
20170807171535,1397,Cluster 3  |  n = 1359,t1
20170807171541,1398,Cluster 3  |  n = 1359,t1
20170807171546,1399,Cluster 1  |  n = 1381,t1
20170807171558,1400,Cluster 1  |  n = 1381,t1
20170807171566,1401,Cluster 1  |  n = 1381,t1
20170807171574,1402,Cluster 3  |  n = 1359,t1
20170807171576,1403,Cluster 2  |  n = 333,t1
20170807171583,1404,Cluster 2  |  n = 333,t1
20170807171596,1405,Cluster 3  |  n = 1359,t1
20170807171599,1406,Cluster 2  |  n = 333,t1
20170807171600,1407,Cluster 3  |  n = 1359,t1
20170807171614,1408,Cluster 1  |  n = 1381,t1
20170807171621,1409,Cluster 3  |  n = 1359,t1
20170807171642,1410,Cluster 3  |  n = 1359,t1
20170807171648,1411,Cluster 1  |  n = 1381,t1
20170807171665,1412,Cluster 2  |  n = 333,t1
20170807171681,1413,Cluster 3  |  n = 1359,t1
20170807171699,1414,Cluster 1  |  n = 1381,t1
20170807171718,1415,Cluster 1  |  n = 1381,t1
20170807171725,1416,Cluster 1  |  n = 1381,t1
20170807171739,1417,Cluster 2  |  n = 333,t1
20170807171741,1418,Cluster 1  |  n = 1381,t1
20170807171742,1419,Cluster 2  |  n = 333,t1
20170807171748,1420,Cluster 1  |  n = 1381,t1
20170807171751,1421,Cluster 2  |  n = 333,t1
20170807171755,1422,Cluster 3  |  n = 1359,t1
20170807171759,1423,Cluster 2  |  n = 333,t1
20170807171765,1424,Cluster 1  |  n = 1381,t1
20170807171767,1425,Cluster 2  |  n = 333,t1
20170807171774,1426,Cluster 1  |  n = 1381,t1
20170807171775,1427,Cluster 1  |  n = 1381,t1
20170807171784,1428,Cluster 3  |  n = 1359,t1
20170807171790,1429,Cluster 2  |  n = 333,t1
20170807171798,1430,Cluster 1  |  n = 1381,t1
20170807171799,1431,Cluster 3  |  n = 1359,t1
20170807171809,1432,Cluster 3  |  n = 1359,t1
20170807171816,1433,Cluster 1  |  n = 1381,t1
20170807171822,1434,Cluster 1  |  n = 1381,t1
20170807171824,1435,Cluster 2  |  n = 333,t1
20170807171845,1436,Cluster 2  |  n = 333,t1
20170807171848,1437,Cluster 3  |  n = 1359,t1
20170807171851,1438,Cluster 3  |  n = 1359,t1
20170807171852,1439,Cluster 3  |  n = 1359,t1
20170807171877,1440,Cluster 3  |  n = 1359,t1
20170807171882,1441,Cluster 3  |  n = 1359,t1
20170807171885,1442,Cluster 1  |  n = 1381,t1
20170807171888,1443,Cluster 1  |  n = 1381,t1
20170807171903,1445,Cluster 3  |  n = 1359,t1
20170807171908,1446,Cluster 1  |  n = 1381,t1
20170807171915,1447,Cluster 1  |  n = 1381,t1
20170807171919,1448,Cluster 1  |  n = 1381,t1
20170807171926,1449,Cluster 1  |  n = 1381,t1
20170807171929,1450,Cluster 1  |  n = 1381,t1
20170807171930,1451,Cluster 3  |  n = 1359,t1
20170807171954,1452,Cluster 2  |  n = 333,t1
20170807171963,1453,Cluster 1  |  n = 1381,t1
20170807171980,1454,Cluster 1  |  n = 1381,t1
20170807171981,1455,Cluster 3  |  n = 1359,t1
20170807171983,1456,Cluster 1  |  n = 1381,t1
20170807172006,1457,Cluster 2  |  n = 333,t1
20170807172007,1458,Cluster 1  |  n = 1381,t1
20170807172008,1459,Cluster 3  |  n = 1359,t1
20170807172016,1460,Cluster 3  |  n = 1359,t1
20170807172030,1461,Cluster 3  |  n = 1359,t1
20170807172036,1462,Cluster 1  |  n = 1381,t1
20170807172041,1463,Cluster 1  |  n = 1381,t1
20170807172048,1464,Cluster 3  |  n = 1359,t1
20170807172059,1465,Cluster 1  |  n = 1381,t1
20170807172061,1466,Cluster 1  |  n = 1381,t1
20170807172087,1467,Cluster 3  |  n = 1359,t1
20170807172088,1468,Cluster 2  |  n = 333,t1
20170807172094,1469,Cluster 2  |  n = 333,t1
20170807172097,1470,Cluster 3  |  n = 1359,t1
20170807172098,1471,Cluster 1  |  n = 1381,t1
20170807172105,1472,Cluster 2  |  n = 333,t1
20170807172114,1473,Cluster 2  |  n = 333,t1
20170807172120,1474,Cluster 3  |  n = 1359,t1
20170807172132,1475,Cluster 1  |  n = 1381,t1
20170807172150,1476,Cluster 3  |  n = 1359,t1
20170807172152,1477,Cluster 3  |  n = 1359,t1
20170807172153,1478,Cluster 3  |  n = 1359,t1
20170807172166,1479,Cluster 3  |  n = 1359,t1
20170807172167,1480,Cluster 3  |  n = 1359,t1
20170807172170,1481,Cluster 1  |  n = 1381,t1
20170807172199,1482,Cluster 1  |  n = 1381,t1
20170807172202,1483,Cluster 3  |  n = 1359,t1
20170807172203,1484,Cluster 1  |  n = 1381,t1
20170807172218,1485,Cluster 1  |  n = 1381,t1
20170807172224,1486,Cluster 1  |  n = 1381,t1
20170807172242,1487,Cluster 1  |  n = 1381,t1
20170807172250,1488,Cluster 3  |  n = 1359,t1
20170807172263,1489,Cluster 2  |  n = 333,t1
20170807172266,1490,Cluster 3  |  n = 1359,t1
20170807172276,1491,Cluster 1  |  n = 1381,t1
20170807172285,1492,Cluster 3  |  n = 1359,t1
20170807172286,1493,Cluster 3  |  n = 1359,t1
20170807172291,1494,Cluster 3  |  n = 1359,t1
20170807172308,1495,Cluster 2  |  n = 333,t1
20170807172311,1496,Cluster 3  |  n = 1359,t1
20170807172328,1497,Cluster 3  |  n = 1359,t1
20170807172339,1498,Cluster 3  |  n = 1359,t1
20170807172341,1499,Cluster 1  |  n = 1381,t1
20170807172343,1500,Cluster 2  |  n = 333,t1
20170807172349,1501,Cluster 3  |  n = 1359,t1
20170807172354,1502,Cluster 3  |  n = 1359,t1
20170807172365,1503,Cluster 3  |  n = 1359,t1
20170807172372,1504,Cluster 3  |  n = 1359,t1
20170807172391,1505,Cluster 1  |  n = 1381,t1
20170807172392,1506,Cluster 3  |  n = 1359,t1
20170807172393,1507,Cluster 3  |  n = 1359,t1
20170807172403,1508,Cluster 3  |  n = 1359,t1
20170807172410,1509,Cluster 1  |  n = 1381,t1
20170807172411,1510,Cluster 1  |  n = 1381,t1
20170807172418,1511,Cluster 3  |  n = 1359,t1
20170807172424,1512,Cluster 3  |  n = 1359,t1
20170807172431,1513,Cluster 2  |  n = 333,t1
20170807172446,1515,Cluster 1  |  n = 1381,t1
20170807172448,1516,Cluster 1  |  n = 1381,t1
20170807172462,1517,Cluster 1  |  n = 1381,t1
20170807172470,1518,Cluster 3  |  n = 1359,t1
20170807172472,1519,Cluster 3  |  n = 1359,t1
20170807172479,1520,Cluster 1  |  n = 1381,t1
20170807172483,1521,Cluster 3  |  n = 1359,t1
20170807172493,1522,Cluster 3  |  n = 1359,t1
20170807172504,1523,Cluster 3  |  n = 1359,t1
20170807172520,1524,Cluster 2  |  n = 333,t1
20170807172522,1525,Cluster 3  |  n = 1359,t1
20170807172529,1526,Cluster 1  |  n = 1381,t1
20170807172535,1527,Cluster 3  |  n = 1359,t1
20170807172537,1528,Cluster 1  |  n = 1381,t1
20170807172538,1529,Cluster 1  |  n = 1381,t1
20170808170161,1530,Cluster 1  |  n = 1381,t1
20170808170521,1531,Cluster 1  |  n = 1381,t1
20170808170648,1532,Cluster 1  |  n = 1381,t1
20170808170715,1533,Cluster 2  |  n = 333,t1
20170808170742,1534,Cluster 1  |  n = 1381,t1
20170808170814,1535,Cluster 1  |  n = 1381,t1
20170808170849,1536,Cluster 1  |  n = 1381,t1
20170808170864,1537,Cluster 3  |  n = 1359,t1
20170808170982,1538,Cluster 2  |  n = 333,t1
20170808170993,1539,Cluster 1  |  n = 1381,t1
20170808171033,1540,Cluster 3  |  n = 1359,t1
20170808171046,1541,Cluster 3  |  n = 1359,t1
20170808171095,1542,Cluster 3  |  n = 1359,t1
20170808171125,1543,Cluster 3  |  n = 1359,t1
20170808171167,1544,Cluster 3  |  n = 1359,t1
20170808171228,1545,Cluster 1  |  n = 1381,t1
20170808171309,1546,Cluster 1  |  n = 1381,t1
20170808171370,1547,Cluster 1  |  n = 1381,t1
20170808171375,1548,Cluster 1  |  n = 1381,t1
20170808171411,1549,Cluster 3  |  n = 1359,t1
20170808171469,1550,Cluster 3  |  n = 1359,t1
20170808171544,1551,Cluster 1  |  n = 1381,t1
20170808171549,1552,Cluster 1  |  n = 1381,t1
20170808171557,1553,Cluster 1  |  n = 1381,t1
20170808171597,1554,Cluster 3  |  n = 1359,t1
20170808171634,1555,Cluster 2  |  n = 333,t1
20170808171677,1556,Cluster 1  |  n = 1381,t1
20170808171742,1557,Cluster 2  |  n = 333,t1
20170808171877,1558,Cluster 1  |  n = 1381,t1
20170808171930,1559,Cluster 3  |  n = 1359,t1
20170808172104,1560,Cluster 1  |  n = 1381,t1
20170808172144,1561,Cluster 1  |  n = 1381,t1
20170808172189,1562,Cluster 3  |  n = 1359,t1
20170808172194,1563,Cluster 3  |  n = 1359,t1
20170808172199,1564,Cluster 3  |  n = 1359,t1
20170808172488,1565,Cluster 1  |  n = 1381,t1
20170906170791,1566,Cluster 1  |  n = 1381,t1
20170906171273,1567,Cluster 1  |  n = 1381,t1
20170906171296,1568,Cluster 1  |  n = 1381,t1
20170906171775,1569,Cluster 1  |  n = 1381,t1
20170906171806,1570,Cluster 1  |  n = 1381,t1
20170906171981,1571,Cluster 3  |  n = 1359,t1
20170907170116,1572,Cluster 1  |  n = 1381,t1
20170907170139,1573,Cluster 1  |  n = 1381,t1
20170907170510,1574,Cluster 3  |  n = 1359,t1
20170907170511,1575,Cluster 1  |  n = 1381,t1
20170907170513,1576,Cluster 1  |  n = 1381,t1
20170907170527,1577,Cluster 3  |  n = 1359,t1
20170907170582,1578,Cluster 3  |  n = 1359,t1
20170907170675,1579,Cluster 3  |  n = 1359,t1
20170907170694,1580,Cluster 1  |  n = 1381,t1
20170907170750,1581,Cluster 1  |  n = 1381,t1
20170907170785,1582,Cluster 1  |  n = 1381,t1
20170907170797,1583,Cluster 1  |  n = 1381,t1
20170907170832,1584,Cluster 1  |  n = 1381,t1
20170907170926,1585,Cluster 3  |  n = 1359,t1
20170907170931,1586,Cluster 3  |  n = 1359,t1
20170907171023,1587,Cluster 1  |  n = 1381,t1
20170907171030,1588,Cluster 1  |  n = 1381,t1
20170907171038,1589,Cluster 3  |  n = 1359,t1
20170907171077,1590,Cluster 1  |  n = 1381,t1
20170907171085,1591,Cluster 1  |  n = 1381,t1
20170907171121,1592,Cluster 1  |  n = 1381,t1
20170907171188,1593,Cluster 2  |  n = 333,t1
20170907171275,1594,Cluster 1  |  n = 1381,t1
20170907171360,1595,Cluster 1  |  n = 1381,t1
20170907171482,1596,Cluster 1  |  n = 1381,t1
20170907171491,1597,Cluster 3  |  n = 1359,t1
20170907171534,1598,Cluster 1  |  n = 1381,t1
20170907171619,1599,Cluster 1  |  n = 1381,t1
20170907171626,1600,Cluster 1  |  n = 1381,t1
20170907171651,1601,Cluster 3  |  n = 1359,t1
20170907171667,1602,Cluster 3  |  n = 1359,t1
20170907171677,1603,Cluster 1  |  n = 1381,t1
20170907171736,1604,Cluster 1  |  n = 1381,t1
20170907171782,1605,Cluster 1  |  n = 1381,t1
20170907171794,1606,Cluster 3  |  n = 1359,t1
20170907171827,1607,Cluster 2  |  n = 333,t1
20170907171887,1608,Cluster 3  |  n = 1359,t1
20170907171986,1609,Cluster 1  |  n = 1381,t1
20170907171989,1610,Cluster 1  |  n = 1381,t1
20170907172020,1611,Cluster 3  |  n = 1359,t1
20170907172027,1612,Cluster 3  |  n = 1359,t1
20170907172062,1613,Cluster 3  |  n = 1359,t1
20170907172157,1614,Cluster 3  |  n = 1359,t1
20170907172194,1615,Cluster 1  |  n = 1381,t1
20170907172272,1616,Cluster 3  |  n = 1359,t1
20170907172314,1617,Cluster 1  |  n = 1381,t1
20170907172321,1618,Cluster 1  |  n = 1381,t1
20170907172363,1619,Cluster 1  |  n = 1381,t1
20170907172382,1620,Cluster 1  |  n = 1381,t1
20170907172459,1621,Cluster 1  |  n = 1381,t1
20170907172484,1622,Cluster 3  |  n = 1359,t1
20170908170035,1623,Cluster 3  |  n = 1359,t1
20170908170037,1624,Cluster 1  |  n = 1381,t1
20170908170040,1625,Cluster 3  |  n = 1359,t1
20170908170060,1626,Cluster 3  |  n = 1359,t1
20170908170081,1627,Cluster 1  |  n = 1381,t1
20170908170082,1628,Cluster 1  |  n = 1381,t1
20170908170106,1629,Cluster 3  |  n = 1359,t1
20170908170109,1630,Cluster 3  |  n = 1359,t1
20170908170170,1631,Cluster 3  |  n = 1359,t1
20170908170500,1632,Cluster 1  |  n = 1381,t1
20170908170512,1633,Cluster 3  |  n = 1359,t1
20170908170518,1634,Cluster 3  |  n = 1359,t1
20170908170523,1635,Cluster 3  |  n = 1359,t1
20170908170538,1636,Cluster 1  |  n = 1381,t1
20170908170541,1637,Cluster 3  |  n = 1359,t1
20170908170544,1638,Cluster 1  |  n = 1381,t1
20170908170553,1639,Cluster 1  |  n = 1381,t1
20170908170560,1640,Cluster 3  |  n = 1359,t1
20170908170567,1641,Cluster 3  |  n = 1359,t1
20170908170581,1642,Cluster 1  |  n = 1381,t1
20170908170597,1643,Cluster 3  |  n = 1359,t1
20170908170598,1644,Cluster 3  |  n = 1359,t1
20170908170600,1645,Cluster 1  |  n = 1381,t1
20170908170609,1646,Cluster 1  |  n = 1381,t1
20170908170624,1647,Cluster 3  |  n = 1359,t1
20170908170630,1648,Cluster 1  |  n = 1381,t1
20170908170637,1649,Cluster 2  |  n = 333,t1
20170908170639,1650,Cluster 1  |  n = 1381,t1
20170908170643,1651,Cluster 1  |  n = 1381,t1
20170908170673,1652,Cluster 1  |  n = 1381,t1
20170908170674,1653,Cluster 3  |  n = 1359,t1
20170908170679,1654,Cluster 1  |  n = 1381,t1
20170908170680,1655,Cluster 1  |  n = 1381,t1
20170908170687,1656,Cluster 3  |  n = 1359,t1
20170908170759,1657,Cluster 3  |  n = 1359,t1
20170908170767,1658,Cluster 1  |  n = 1381,t1
20170908170787,1659,Cluster 3  |  n = 1359,t1
20170908170791,1660,Cluster 1  |  n = 1381,t1
20170908170799,1661,Cluster 1  |  n = 1381,t1
20170908170804,1662,Cluster 3  |  n = 1359,t1
20170908170805,1663,Cluster 1  |  n = 1381,t1
20170908170842,1664,Cluster 3  |  n = 1359,t1
20170908170851,1665,Cluster 1  |  n = 1381,t1
20170908170855,1666,Cluster 3  |  n = 1359,t1
20170908170863,1667,Cluster 3  |  n = 1359,t1
20170908170887,1668,Cluster 1  |  n = 1381,t1
20170908170888,1669,Cluster 1  |  n = 1381,t1
20170908170899,1670,Cluster 2  |  n = 333,t1
20170908170904,1671,Cluster 1  |  n = 1381,t1
20170908170921,1672,Cluster 3  |  n = 1359,t1
20170908170930,1673,Cluster 1  |  n = 1381,t1
20170908170932,1674,Cluster 1  |  n = 1381,t1
