ID,year,age,sex,race,fam_income,has_partner,education,child_in_HH,n_child,age_youngest,region,labor_force_status,partner_working,elder_in_HH,metropolitan,treatment,pair_id
20070403071634,2007,63,female,black,40000,FALSE,HS,FALSE,0,0,Northeast,not in labor force,"NA",FALSE,metropolitan,FALSE,892
20070706072183,2007,85,female,white,0,FALSE,Did not graduate from HS,FALSE,0,0,South,not in labor force,"NA",FALSE,metropolitan,FALSE,893
20070605071769,2007,41,male,white,30000,TRUE,HS,TRUE,2,5,Northeast,employed - at work,not employed,FALSE,metropolitan,FALSE,894
20071211072199,2007,60,female,black,100000,TRUE,Some college,FALSE,0,0,South,employed - at work,employed,FALSE,metropolitan,FALSE,895
20070908071355,2007,39,female,white,100000,TRUE,Bachelors,TRUE,3,4,Northeast,employed - at work,employed,FALSE,metropolitan,FALSE,896
20071008071738,2007,29,female,white,60000,TRUE,Masters,TRUE,2,0,Northeast,employed - at work,employed,FALSE,metropolitan,FALSE,897
20070908071602,2007,44,male,white,150000,TRUE,Doctoral,TRUE,3,6,Northeast,employed - at work,employed,FALSE,metropolitan,FALSE,898
20070605072138,2007,65,female,white,15000,FALSE,Some college,FALSE,0,0,South,not in labor force,"NA",FALSE,metropolitan,FALSE,899
20070111062536,2007,26,female,white,75000,TRUE,Some college,TRUE,2,0,South,not in labor force,employed,FALSE,metropolitan,FALSE,900
20071009070874,2007,65,female,black,5000,FALSE,HS,TRUE,1,8,South,employed - at work,"NA",FALSE,metropolitan,FALSE,901
20070302071318,2007,46,male,white,60000,TRUE,HS,TRUE,3,0,Northeast,employed - at work,employed,FALSE,metropolitan,FALSE,902
20070112060524,2007,49,female,white,35000,TRUE,Did not graduate from HS,TRUE,1,17,South,employed - at work,employed,FALSE,metropolitan,FALSE,903
20070302071064,2007,28,female,white,40000,TRUE,Some college,TRUE,3,0,West,employed - absent,employed,FALSE,metropolitan,FALSE,904
20071009071426,2007,54,female,white,50000,FALSE,Masters,FALSE,0,0,Midwest,employed - at work,"NA",FALSE,non-metropolitan,FALSE,905
20070808071027,2007,59,female,white,150000,TRUE,Some college,FALSE,0,0,South,employed - at work,employed,FALSE,metropolitan,FALSE,906
20070404072664,2007,25,female,white,40000,TRUE,Some college,TRUE,2,1,South,not in labor force,employed,FALSE,metropolitan,FALSE,907
20070908071897,2007,80,female,white,40000,FALSE,Did not graduate from HS,FALSE,0,0,Midwest,not in labor force,"NA",FALSE,metropolitan,FALSE,908
20070504071655,2007,56,male,white,100000,TRUE,Bachelors,TRUE,1,16,Northeast,employed - at work,employed,FALSE,metropolitan,FALSE,909
20070302071612,2007,45,male,white,15000,FALSE,Some college,FALSE,0,0,Northeast,employed - at work,"NA",FALSE,metropolitan,FALSE,910
20070403072342,2007,41,female,white,20000,FALSE,HS,FALSE,0,0,South,employed - at work,"NA",FALSE,non-metropolitan,FALSE,911
20071110072251,2007,31,female,white,75000,TRUE,Bachelors,TRUE,1,1,West,not in labor force,employed,FALSE,metropolitan,FALSE,912
20070605072138,2007,65,female,white,15000,FALSE,Some college,FALSE,0,0,South,not in labor force,"NA",FALSE,metropolitan,FALSE,913
20070302070762,2007,56,female,white,60000,FALSE,Masters,FALSE,0,0,West,employed - at work,"NA",FALSE,metropolitan,FALSE,914
20070808071027,2007,59,female,white,150000,TRUE,Some college,FALSE,0,0,South,employed - at work,employed,FALSE,metropolitan,FALSE,915
20070201070760,2007,39,female,asian,75000,TRUE,Bachelors,TRUE,2,14,West,employed - at work,employed,FALSE,metropolitan,FALSE,916
20070605072061,2007,60,male,white,100000,FALSE,Masters,FALSE,0,0,Northeast,employed - at work,"NA",FALSE,metropolitan,FALSE,917
20070201070762,2007,27,female,white,150000,TRUE,Some college,TRUE,2,1,West,not in labor force,employed,TRUE,metropolitan,FALSE,918
20070302071895,2007,47,male,white,100000,FALSE,Masters,FALSE,0,0,West,employed - at work,"NA",FALSE,metropolitan,FALSE,919
20070302071724,2007,56,female,black,50000,FALSE,Some college,FALSE,0,0,Northeast,not in labor force,"NA",FALSE,metropolitan,FALSE,920
20070111061161,2007,52,female,white,40000,FALSE,Some college,FALSE,0,0,Midwest,employed - at work,not employed,FALSE,non-metropolitan,FALSE,921
20071110070652,2007,35,male,white,100000,TRUE,Masters,TRUE,3,4,West,employed - at work,not employed,FALSE,metropolitan,FALSE,922
20070112062189,2007,16,female,white,50000,TRUE,Did not graduate from HS,TRUE,3,6,South,not in labor force,"NA",TRUE,metropolitan,FALSE,923
20071110071859,2007,57,female,white,50000,TRUE,HS,FALSE,0,0,South,employed - at work,employed,FALSE,non-metropolitan,FALSE,924
20071110071321,2007,49,male,white,100000,TRUE,Bachelors,TRUE,3,9,Midwest,employed - at work,not employed,FALSE,metropolitan,FALSE,925
20070302071713,2007,31,male,white,40000,FALSE,Bachelors,FALSE,0,0,Northeast,employed - at work,"NA",FALSE,non-metropolitan,FALSE,926
20070302072126,2007,71,male,white,100000,TRUE,HS,FALSE,0,0,South,employed - at work,not employed,FALSE,metropolitan,FALSE,927
20070504071177,2007,41,male,white,35000,FALSE,Some college,FALSE,0,0,Midwest,employed - at work,"NA",FALSE,metropolitan,FALSE,928
20070504072197,2007,44,male,white,20000,FALSE,HS,FALSE,0,0,South,employed - at work,"NA",FALSE,metropolitan,FALSE,929
20070302071820,2007,61,female,black,15000,FALSE,HS,FALSE,0,0,Midwest,not in labor force,"NA",FALSE,metropolitan,FALSE,930
20070605071408,2007,51,male,black,150000,TRUE,Some college,FALSE,0,0,Northeast,employed - at work,employed,FALSE,metropolitan,FALSE,931
20070606072283,2007,49,male,white,50000,TRUE,HS,FALSE,0,0,South,employed - at work,not employed,FALSE,non-metropolitan,FALSE,932
20070908071620,2007,38,male,asian,150000,TRUE,Bachelors,TRUE,2,4,Northeast,employed - at work,employed,FALSE,metropolitan,FALSE,933
20070505070536,2007,26,female,other,35000,FALSE,Bachelors,FALSE,0,0,West,employed - at work,"NA",FALSE,metropolitan,FALSE,934
20070908071355,2007,39,female,white,100000,TRUE,Bachelors,TRUE,3,4,Northeast,employed - at work,employed,FALSE,metropolitan,FALSE,935
20070504071253,2007,72,female,black,0,FALSE,HS,FALSE,0,0,Midwest,not in labor force,"NA",FALSE,metropolitan,FALSE,936
20070112061359,2007,44,female,white,60000,FALSE,Masters,FALSE,0,0,Midwest,employed - at work,"NA",FALSE,metropolitan,FALSE,937
20071008071067,2007,30,male,white,75000,TRUE,Bachelors,TRUE,1,1,South,employed - at work,employed,FALSE,metropolitan,FALSE,938
20071008071520,2007,38,male,black,20000,TRUE,Some college,FALSE,0,0,Midwest,employed - at work,employed,FALSE,metropolitan,FALSE,939
20070605071678,2007,70,female,white,40000,TRUE,Masters,FALSE,0,0,West,employed - at work,employed,FALSE,metropolitan,FALSE,940
20070808072334,2007,80,female,white,10000,FALSE,Did not graduate from HS,FALSE,0,0,South,not in labor force,"NA",FALSE,non-metropolitan,FALSE,941
20071009071370,2007,20,female,white,100000,TRUE,Some college,FALSE,0,0,Midwest,employed - at work,"NA",TRUE,metropolitan,FALSE,942
20071010071494,2007,37,female,white,60000,TRUE,Bachelors,TRUE,2,8,Northeast,employed - at work,employed,FALSE,metropolitan,FALSE,943
20070403072228,2007,37,female,white,35000,FALSE,HS,TRUE,3,10,West,employed - at work,"NA",FALSE,metropolitan,FALSE,944
20071009071536,2007,64,female,black,60000,TRUE,Did not graduate from HS,FALSE,0,0,Northeast,not in labor force,employed,FALSE,metropolitan,FALSE,945
20070504070636,2007,46,male,white,100000,TRUE,Some college,TRUE,3,2,West,employed - at work,employed,TRUE,metropolitan,FALSE,946
20070907072210,2007,28,female,white,25000,FALSE,HS,TRUE,1,8,South,employed - at work,"NA",FALSE,metropolitan,FALSE,947
20070705070642,2007,50,female,black,50000,FALSE,Masters,FALSE,0,0,West,not in labor force,"NA",FALSE,metropolitan,FALSE,948
20071212070673,2007,34,male,white,25000,TRUE,Did not graduate from HS,TRUE,2,3,West,employed - at work,employed,FALSE,metropolitan,FALSE,949
20071009072024,2007,32,female,white,7500,FALSE,HS,TRUE,1,3,South,employed - at work,"NA",FALSE,metropolitan,FALSE,950
20070605071665,2007,80,female,white,30000,FALSE,HS,FALSE,0,0,Northeast,not in labor force,"NA",FALSE,metropolitan,FALSE,951
20070908072555,2007,58,male,white,25000,FALSE,HS,FALSE,0,0,Northeast,not in labor force,"NA",TRUE,metropolitan,FALSE,952
20070302071349,2007,39,male,black,60000,TRUE,Some college,TRUE,1,2,Midwest,employed - at work,employed,FALSE,metropolitan,FALSE,953
20070403071328,2007,51,male,white,75000,FALSE,Bachelors,FALSE,0,0,Northeast,employed - at work,"NA",FALSE,metropolitan,FALSE,954
20070404071280,2007,36,male,white,50000,FALSE,Some college,FALSE,0,0,Midwest,employed - at work,"NA",FALSE,metropolitan,FALSE,955
20070807072302,2007,17,female,white,60000,TRUE,Did not graduate from HS,TRUE,2,16,South,employed - at work,"NA",TRUE,non-metropolitan,FALSE,956
20071009070019,2007,64,male,white,50000,TRUE,Some college,FALSE,0,0,West,employed - at work,employed,FALSE,metropolitan,FALSE,957
20070111061536,2007,30,female,white,50000,TRUE,Some college,TRUE,3,3,Northeast,not in labor force,employed,FALSE,metropolitan,FALSE,958
20070201072331,2007,29,female,white,75000,TRUE,HS,TRUE,1,8,Midwest,employed - at work,employed,FALSE,metropolitan,FALSE,959
20071210071748,2007,27,male,white,25000,TRUE,HS,TRUE,1,4,South,employed - at work,employed,FALSE,non-metropolitan,FALSE,960
20070101072390,2007,70,female,white,50000,TRUE,HS,FALSE,0,0,South,not in labor force,not employed,FALSE,non-metropolitan,FALSE,961
20070605071254,2007,20,female,black,75000,TRUE,Some college,TRUE,1,11,Midwest,employed - at work,"NA",TRUE,metropolitan,FALSE,962
20071009071703,2007,70,male,black,60000,TRUE,HS,TRUE,1,6,Northeast,not in labor force,employed,FALSE,metropolitan,FALSE,963
20070706072580,2007,41,female,white,40000,TRUE,Some college,TRUE,2,7,South,not in labor force,employed,FALSE,metropolitan,FALSE,964
20070201070976,2007,78,male,white,12500,TRUE,Did not graduate from HS,FALSE,0,0,South,not in labor force,not employed,FALSE,non-metropolitan,FALSE,965
20071009071448,2007,33,male,black,15000,FALSE,HS,FALSE,0,0,South,employed - at work,"NA",FALSE,non-metropolitan,FALSE,966
20071009071104,2007,46,male,white,60000,FALSE,Bachelors,TRUE,2,6,Midwest,employed - at work,"NA",FALSE,metropolitan,FALSE,967
20070606070051,2007,19,male,white,12500,TRUE,HS,FALSE,0,0,Midwest,employed - at work,not employed,FALSE,metropolitan,FALSE,968
20070606072398,2007,77,male,white,40000,FALSE,Some college,FALSE,0,0,South,not in labor force,"NA",FALSE,metropolitan,FALSE,969
20070112060822,2007,15,female,white,50000,TRUE,Did not graduate from HS,TRUE,2,14,West,not in labor force,"NA",TRUE,metropolitan,FALSE,970
20070112062252,2007,62,female,white,150000,TRUE,Masters,TRUE,2,1,South,unemployed - looking,employed,FALSE,metropolitan,FALSE,971
20071009071384,2007,44,female,white,40000,TRUE,HS,TRUE,2,8,Midwest,employed - at work,employed,FALSE,metropolitan,FALSE,972
20070503070670,2007,45,male,white,15000,TRUE,Some college,TRUE,3,2,West,employed - at work,not employed,FALSE,metropolitan,FALSE,973
20070503070875,2007,77,female,white,50000,TRUE,Bachelors,FALSE,0,0,South,not in labor force,not employed,FALSE,metropolitan,FALSE,974
20070807072109,2007,48,male,white,75000,TRUE,Some college,TRUE,1,17,South,employed - at work,not employed,FALSE,metropolitan,FALSE,975
20070403070854,2007,55,female,white,150000,TRUE,Bachelors,FALSE,0,0,Northeast,employed - at work,employed,FALSE,metropolitan,FALSE,976
20071211071529,2007,31,male,black,40000,TRUE,Some college,TRUE,2,3,Northeast,unemployed - looking,employed,FALSE,metropolitan,FALSE,977
20070807072218,2007,41,female,white,20000,TRUE,Did not graduate from HS,TRUE,2,14,South,employed - at work,employed,FALSE,metropolitan,FALSE,978
20071110070719,2007,47,male,white,150000,TRUE,Some college,TRUE,2,13,West,employed - at work,employed,FALSE,metropolitan,FALSE,979
20070302071274,2007,42,male,white,75000,TRUE,HS,TRUE,2,12,South,employed - at work,employed,FALSE,metropolitan,FALSE,980
20070202071783,2007,21,male,white,50000,TRUE,HS,FALSE,0,0,Midwest,employed - at work,"NA",TRUE,non-metropolitan,FALSE,981
20070807071997,2007,15,female,white,100000,TRUE,Did not graduate from HS,TRUE,2,14,West,unemployed - looking,"NA",TRUE,metropolitan,FALSE,982
20070301071826,2007,54,male,white,25000,FALSE,Some college,FALSE,0,0,Midwest,employed - at work,"NA",FALSE,non-metropolitan,FALSE,983
20070807071405,2007,51,male,white,60000,TRUE,Some college,TRUE,2,11,Midwest,employed - at work,employed,FALSE,non-metropolitan,FALSE,984
20070908070972,2007,29,male,white,12500,TRUE,Did not graduate from HS,FALSE,0,0,South,employed - at work,"NA",FALSE,metropolitan,FALSE,985
20070806070692,2007,80,female,white,60000,FALSE,Some college,FALSE,0,0,West,not in labor force,"NA",FALSE,metropolitan,FALSE,986
20071008072537,2007,32,female,white,150000,TRUE,Bachelors,TRUE,1,4,Midwest,employed - at work,employed,FALSE,non-metropolitan,FALSE,987
20070908071846,2007,42,female,white,20000,TRUE,HS,TRUE,1,3,Midwest,not in labor force,not employed,FALSE,non-metropolitan,FALSE,988
20071211071991,2007,18,male,white,150000,TRUE,HS,TRUE,1,16,South,employed - at work,"NA",TRUE,metropolitan,FALSE,989
20071211071924,2007,52,male,black,60000,FALSE,HS,FALSE,0,0,Northeast,not in labor force,"NA",TRUE,metropolitan,FALSE,990
20070908071268,2007,80,female,white,10000,FALSE,HS,FALSE,0,0,South,not in labor force,"NA",FALSE,metropolitan,FALSE,991
20070605072061,2007,60,male,white,100000,FALSE,Masters,FALSE,0,0,Northeast,employed - at work,"NA",FALSE,metropolitan,FALSE,992
20071110070883,2007,51,female,black,35000,TRUE,HS,FALSE,0,0,South,not in labor force,employed,FALSE,metropolitan,FALSE,993
20070504072324,2007,30,female,white,60000,FALSE,Some college,TRUE,2,6,South,employed - at work,employed,TRUE,non-metropolitan,FALSE,994
20070504072434,2007,69,male,white,15000,TRUE,HS,FALSE,0,0,West,not in labor force,not employed,FALSE,non-metropolitan,FALSE,995
20071010070500,2007,39,female,white,30000,TRUE,Some college,TRUE,1,17,South,employed - at work,employed,FALSE,metropolitan,FALSE,996
20070112062443,2007,42,male,white,100000,TRUE,HS,TRUE,3,4,South,employed - at work,employed,FALSE,metropolitan,FALSE,997
20070112060797,2007,38,female,white,20000,TRUE,HS,FALSE,0,0,West,employed - at work,not employed,FALSE,metropolitan,FALSE,998
20070605072458,2007,34,female,white,75000,TRUE,Some college,TRUE,3,8,Midwest,employed - at work,employed,FALSE,metropolitan,FALSE,999
20071009071917,2007,29,male,white,25000,FALSE,Bachelors,FALSE,0,0,Northeast,employed - at work,"NA",FALSE,metropolitan,FALSE,1000
20070403071758,2007,42,female,white,75000,TRUE,Bachelors,TRUE,2,6,South,employed - at work,employed,FALSE,non-metropolitan,FALSE,1001
20070201071040,2007,67,female,white,35000,FALSE,Some college,FALSE,0,0,South,not in labor force,"NA",FALSE,metropolitan,FALSE,1002
20070404070097,2007,38,male,black,50000,TRUE,HS,TRUE,3,11,South,employed - at work,employed,FALSE,metropolitan,FALSE,1003
20071211072199,2007,60,female,black,100000,TRUE,Some college,FALSE,0,0,South,employed - at work,employed,FALSE,metropolitan,FALSE,1004
20070706071875,2007,73,female,white,30000,FALSE,Did not graduate from HS,FALSE,0,0,Midwest,not in labor force,"NA",FALSE,non-metropolitan,FALSE,1005
20070504071876,2007,39,male,white,100000,TRUE,Some college,TRUE,2,4,Midwest,employed - at work,employed,FALSE,non-metropolitan,FALSE,1006
20070201071122,2007,63,female,white,60000,FALSE,Masters,FALSE,0,0,Midwest,not in labor force,"NA",FALSE,metropolitan,FALSE,1007
20070112061406,2007,51,female,white,60000,TRUE,Some college,TRUE,1,17,Midwest,employed - at work,employed,FALSE,metropolitan,FALSE,1008
20070504070808,2007,38,female,white,60000,TRUE,Some college,TRUE,2,7,West,employed - at work,employed,FALSE,metropolitan,FALSE,1009
20070112060847,2007,31,female,white,50000,FALSE,Some college,TRUE,2,2,Northeast,employed - at work,"NA",FALSE,metropolitan,FALSE,1010
20070707072087,2007,76,female,white,5000,FALSE,Did not graduate from HS,FALSE,0,0,Northeast,not in labor force,"NA",FALSE,metropolitan,FALSE,1011
20071210070779,2007,29,female,white,40000,TRUE,Did not graduate from HS,FALSE,0,0,West,employed - at work,"NA",FALSE,metropolitan,FALSE,1012
20070402071006,2007,72,male,black,75000,TRUE,Bachelors,FALSE,0,0,South,not in labor force,employed,FALSE,metropolitan,FALSE,1013
20071110071768,2007,50,female,black,25000,FALSE,Did not graduate from HS,FALSE,0,0,Midwest,employed - at work,"NA",FALSE,metropolitan,FALSE,1014
20071010071693,2007,37,female,white,150000,TRUE,Some college,TRUE,2,0,Northeast,not in labor force,employed,FALSE,metropolitan,FALSE,1015
20070503071668,2007,29,male,white,100000,TRUE,Bachelors,FALSE,0,0,Northeast,employed - at work,employed,FALSE,metropolitan,FALSE,1016
20070101071589,2007,48,male,white,40000,FALSE,HS,TRUE,1,13,Northeast,unemployed - looking,"NA",FALSE,metropolitan,FALSE,1017
20070302072467,2007,41,male,white,150000,TRUE,Masters,TRUE,3,4,Midwest,employed - at work,not employed,FALSE,metropolitan,FALSE,1018
20070302071166,2007,23,female,white,50000,TRUE,Some college,FALSE,0,0,Midwest,employed - at work,"NA",TRUE,metropolitan,FALSE,1019
20070112061481,2007,52,female,white,100000,TRUE,Bachelors,FALSE,0,0,West,employed - at work,employed,FALSE,non-metropolitan,FALSE,1020
20070605071581,2007,16,female,white,60000,TRUE,Did not graduate from HS,TRUE,2,13,Midwest,employed - at work,"NA",TRUE,non-metropolitan,FALSE,1021
20071110071816,2007,35,male,white,40000,TRUE,HS,TRUE,2,6,Midwest,employed - at work,employed,FALSE,metropolitan,FALSE,1022
20071110071805,2007,51,male,white,0,FALSE,Some college,FALSE,0,0,Midwest,not in labor force,"NA",FALSE,metropolitan,FALSE,1023
20070605071906,2007,49,female,black,40000,TRUE,Some college,FALSE,0,0,Midwest,employed - at work,not employed,FALSE,metropolitan,FALSE,1024
20070302070990,2007,52,female,black,25000,FALSE,HS,TRUE,1,15,South,employed - at work,"NA",FALSE,metropolitan,FALSE,1025
20070112062428,2007,17,male,white,150000,TRUE,Did not graduate from HS,TRUE,1,17,Northeast,employed - at work,"NA",TRUE,metropolitan,FALSE,1026
20071009071917,2007,29,male,white,25000,FALSE,Bachelors,FALSE,0,0,Northeast,employed - at work,"NA",FALSE,metropolitan,FALSE,1027
20070301070759,2007,15,female,white,40000,TRUE,Did not graduate from HS,TRUE,2,7,West,not in labor force,"NA",TRUE,metropolitan,FALSE,1028
20070706072637,2007,56,female,white,30000,FALSE,Some college,FALSE,0,0,Midwest,employed - at work,"NA",FALSE,metropolitan,FALSE,1029
20070806071494,2007,35,male,white,60000,TRUE,Some college,TRUE,2,12,Midwest,employed - at work,employed,FALSE,non-metropolitan,FALSE,1030
20071009070980,2007,50,male,white,40000,TRUE,HS,FALSE,0,0,South,employed - at work,employed,FALSE,metropolitan,FALSE,1031
20070605071248,2007,70,female,white,20000,FALSE,Some college,FALSE,0,0,Midwest,not in labor force,"NA",FALSE,non-metropolitan,FALSE,1032
20070908070634,2007,33,female,white,60000,TRUE,Some college,TRUE,3,6,West,employed - at work,employed,FALSE,metropolitan,FALSE,1033
20070807070033,2007,30,female,white,40000,TRUE,Some college,TRUE,1,0,South,employed - absent,employed,FALSE,non-metropolitan,FALSE,1034
20071010071140,2007,50,male,white,60000,FALSE,HS,FALSE,0,0,Midwest,employed - at work,"NA",FALSE,metropolitan,FALSE,1035
20070303071458,2007,40,male,white,30000,TRUE,Some college,TRUE,3,12,South,employed - at work,not employed,FALSE,non-metropolitan,FALSE,1036
20070403071062,2007,54,female,white,75000,TRUE,HS,FALSE,0,0,South,employed - at work,employed,FALSE,metropolitan,FALSE,1037
20070908072206,2007,32,male,white,100000,TRUE,Bachelors,TRUE,1,2,South,employed - at work,employed,FALSE,metropolitan,FALSE,1038
20071211070704,2007,35,female,white,60000,TRUE,Doctoral,TRUE,1,3,West,not in labor force,employed,TRUE,metropolitan,FALSE,1039
20071008070533,2007,44,female,white,150000,TRUE,Some college,TRUE,2,11,South,employed - at work,employed,FALSE,metropolitan,FALSE,1040
20070301070739,2007,35,female,white,75000,TRUE,HS,TRUE,3,3,West,not in labor force,employed,FALSE,metropolitan,FALSE,1041
20070805071553,2007,51,male,white,35000,FALSE,Some college,TRUE,1,17,Midwest,employed - at work,"NA",FALSE,metropolitan,FALSE,1042
20070605072371,2007,80,female,white,100000,FALSE,Some college,FALSE,0,0,South,not in labor force,"NA",FALSE,metropolitan,FALSE,1043
20071009071179,2007,54,female,black,10000,FALSE,Some college,FALSE,0,0,Midwest,employed - at work,"NA",FALSE,metropolitan,FALSE,1044
20071109070529,2007,30,male,black,30000,FALSE,Some college,TRUE,4,2,South,employed - at work,"NA",FALSE,metropolitan,FALSE,1045
20071110071933,2007,44,male,white,35000,FALSE,Some college,FALSE,0,0,Northeast,employed - at work,"NA",FALSE,metropolitan,FALSE,1046
20070706071794,2007,40,male,white,50000,TRUE,Bachelors,TRUE,3,9,Northeast,employed - at work,employed,FALSE,metropolitan,FALSE,1047
20070705072565,2007,48,male,white,50000,TRUE,Bachelors,TRUE,1,15,Northeast,employed - at work,employed,FALSE,metropolitan,FALSE,1048
20070404070971,2007,78,female,white,12500,FALSE,HS,FALSE,0,0,South,not in labor force,"NA",FALSE,metropolitan,FALSE,1049
20071009071882,2007,52,male,white,20000,FALSE,Some college,FALSE,0,0,West,employed - at work,"NA",FALSE,non-metropolitan,FALSE,1050
20070504072237,2007,44,female,black,50000,FALSE,Bachelors,FALSE,0,0,South,employed - at work,"NA",FALSE,metropolitan,FALSE,1051
20070706070535,2007,35,female,white,10000,FALSE,Did not graduate from HS,FALSE,0,0,South,unemployed - looking,"NA",TRUE,metropolitan,FALSE,1052
20071009072103,2007,33,female,white,60000,TRUE,Some college,TRUE,1,4,South,employed - at work,employed,FALSE,metropolitan,FALSE,1053
20070301071889,2007,49,female,white,7500,FALSE,Some college,FALSE,0,0,West,unemployed - looking,"NA",FALSE,non-metropolitan,FALSE,1054
20070403072196,2007,79,female,white,12500,FALSE,Some college,FALSE,0,0,South,not in labor force,"NA",FALSE,metropolitan,FALSE,1055
20071009071033,2007,51,female,white,60000,FALSE,Some college,FALSE,0,0,South,employed - at work,"NA",FALSE,non-metropolitan,FALSE,1056
20070101071377,2007,52,female,white,100000,TRUE,Some college,FALSE,0,0,Midwest,employed - at work,employed,FALSE,metropolitan,FALSE,1057
20070605070030,2007,16,male,white,40000,FALSE,Did not graduate from HS,TRUE,2,14,South,employed - at work,"NA",TRUE,metropolitan,FALSE,1058
20070504071408,2007,36,male,white,75000,TRUE,Some college,TRUE,2,4,Northeast,employed - at work,not employed,TRUE,metropolitan,FALSE,1059
20071008072595,2007,16,female,white,35000,FALSE,Did not graduate from HS,TRUE,1,16,Midwest,unemployed - looking,"NA",TRUE,non-metropolitan,FALSE,1060
20071111071448,2007,58,female,white,50000,FALSE,Masters,FALSE,0,0,Midwest,employed - at work,"NA",FALSE,metropolitan,FALSE,1061
20070504072495,2007,42,female,white,35000,FALSE,Some college,TRUE,2,10,Midwest,employed - at work,"NA",FALSE,metropolitan,FALSE,1062
20070606071354,2007,78,female,black,60000,TRUE,Bachelors,FALSE,0,0,South,not in labor force,not employed,FALSE,metropolitan,FALSE,1063
20070404072657,2007,55,female,black,10000,FALSE,Did not graduate from HS,FALSE,0,0,South,not in labor force,"NA",FALSE,non-metropolitan,FALSE,1064
20071009071179,2007,54,female,black,10000,FALSE,Some college,FALSE,0,0,Midwest,employed - at work,"NA",FALSE,metropolitan,FALSE,1065
20070908070644,2007,75,female,asian,10000,FALSE,Bachelors,FALSE,0,0,West,not in labor force,"NA",FALSE,metropolitan,FALSE,1066
20070302070788,2007,34,female,white,150000,TRUE,Bachelors,TRUE,1,2,West,employed - at work,employed,FALSE,metropolitan,FALSE,1067
20071009070867,2007,59,female,white,60000,FALSE,Masters,FALSE,0,0,South,employed - at work,"NA",FALSE,metropolitan,FALSE,1068
20070505070655,2007,55,female,white,35000,FALSE,HS,FALSE,0,0,West,not in labor force,"NA",FALSE,metropolitan,FALSE,1069
20070807071350,2007,50,female,black,50000,TRUE,Masters,TRUE,2,9,South,employed - at work,employed,FALSE,metropolitan,FALSE,1070
20070403070597,2007,63,male,black,10000,FALSE,Did not graduate from HS,FALSE,0,0,South,employed - at work,"NA",FALSE,metropolitan,FALSE,1071
20070112060655,2007,71,male,black,7500,FALSE,Did not graduate from HS,FALSE,0,0,West,not in labor force,"NA",FALSE,metropolitan,FALSE,1072
20070112062463,2007,59,male,white,40000,TRUE,HS,FALSE,0,0,Midwest,not in labor force,not employed,FALSE,metropolitan,FALSE,1073
20071110071610,2007,51,female,white,75000,TRUE,Some college,FALSE,0,0,Northeast,employed - at work,employed,FALSE,metropolitan,FALSE,1074
20070706072273,2007,70,female,white,50000,TRUE,Some college,FALSE,0,0,South,not in labor force,not employed,FALSE,metropolitan,FALSE,1075
20070404071453,2007,73,female,white,25000,FALSE,HS,TRUE,1,12,Midwest,not in labor force,"NA",FALSE,non-metropolitan,FALSE,1076
20070201071634,2007,25,male,white,15000,FALSE,Did not graduate from HS,FALSE,0,0,Northeast,employed - at work,"NA",FALSE,metropolitan,FALSE,1077
20070605071674,2007,58,female,white,7500,TRUE,Did not graduate from HS,FALSE,0,0,West,not in labor force,not employed,FALSE,metropolitan,FALSE,1078
20070112061744,2007,32,male,white,50000,TRUE,Bachelors,TRUE,2,2,South,unemployed - looking,not employed,FALSE,metropolitan,FALSE,1079
20070604071703,2007,39,female,white,50000,TRUE,HS,TRUE,1,5,Northeast,not in labor force,employed,FALSE,non-metropolitan,FALSE,1080
20071109071725,2007,54,female,black,20000,TRUE,Some college,TRUE,1,12,South,employed - at work,not employed,FALSE,metropolitan,FALSE,1081
20070807071953,2007,50,female,white,100000,TRUE,HS,FALSE,0,0,South,employed - at work,employed,FALSE,metropolitan,FALSE,1082
20070302071204,2007,51,male,white,25000,TRUE,Some college,TRUE,1,17,Midwest,employed - at work,employed,FALSE,metropolitan,FALSE,1083
20070201072125,2007,25,male,white,75000,FALSE,Bachelors,FALSE,0,0,South,employed - at work,"NA",FALSE,metropolitan,FALSE,1084
20070807070033,2007,30,female,white,40000,TRUE,Some college,TRUE,1,0,South,employed - absent,employed,FALSE,non-metropolitan,FALSE,1085
20070112060658,2007,74,male,black,50000,FALSE,HS,TRUE,1,5,West,not in labor force,"NA",FALSE,metropolitan,FALSE,1086
20070302071867,2007,18,female,white,75000,TRUE,Did not graduate from HS,FALSE,0,0,South,employed - at work,"NA",TRUE,non-metropolitan,FALSE,1087
20071110071953,2007,43,male,white,30000,TRUE,Some college,FALSE,0,0,Northeast,employed - absent,employed,FALSE,metropolitan,FALSE,1088
20070403071872,2007,33,female,white,7500,FALSE,HS,TRUE,1,12,South,not in labor force,"NA",FALSE,metropolitan,FALSE,1089
20070504070632,2007,36,male,white,40000,TRUE,Did not graduate from HS,TRUE,2,6,West,employed - at work,not employed,FALSE,metropolitan,FALSE,1090
20070503070874,2007,72,female,black,30000,FALSE,Some college,FALSE,0,0,South,employed - at work,"NA",FALSE,metropolitan,FALSE,1091
20071009072398,2007,38,male,white,0,TRUE,HS,TRUE,3,2,South,not in labor force,not employed,FALSE,non-metropolitan,FALSE,1092
20070112060047,2007,19,female,white,10000,TRUE,HS,TRUE,1,1,South,employed - at work,employed,FALSE,metropolitan,FALSE,1093
